Li2O,ZnO,TiO2,ZrO2,CaO,Nb2O5,Nb2O3,Al2O3,B2O3,Sb2O3,BaO,La2O3,SrO,SiO2,Na2O,PbO,Y2O3,K2O,RI
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.0,0.69,0.0,0.0,0.0,29.01,2.0,49.0,0.0,2.5,1.683
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,15.5,0.69,0.0,0.0,0.0,18.5,2.0,56.0,0.0,2.5,1.723
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,19.5,0.7,0.0,0.0,0.0,17.0,2.0,53.5,0.0,2.5,1.7130001
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,16.5,0.71,0.0,0.0,0.0,20.0,2.0,53.49,0.0,2.5,1.712
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,22.51,0.69,0.0,0.0,0.0,17.0,2.0,50.5,0.0,2.5,1.696
4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.82,12.24,0.72,0.0,0.0,0.0,26.53,0.0,53.06,0.0,2.55,1.704
3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.78,11.77,0.67,0.0,0.0,0.0,25.49,3.92,50.99,0.0,2.45,1.6969999999999998
3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.77,11.54,0.68,0.0,0.0,0.0,25.0,5.77,49.99,0.0,2.4,1.692
3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.76,11.32,0.66,0.0,0.0,0.0,24.53,7.54,49.06,0.0,2.36,1.6869999999999998
4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.82,12.3,0.73,0.0,0.0,0.0,26.66,2.05,53.33,0.0,0.0,1.709
3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.78,11.77,0.7,0.0,0.0,0.0,25.49,1.96,50.97,0.0,4.41,1.694
3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.76,11.54,0.67,0.0,0.0,0.0,25.0,1.92,50.0,0.0,6.25,1.6880000000000002
2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.82,12.24,0.72,0.0,0.0,0.0,26.53,2.04,53.06,0.0,2.55,1.6980000000000002
5.07,0.0,0.0,0.0,0.0,0.0,0.0,0.79,11.82,0.7,0.0,0.0,0.0,25.96,1.97,51.22,0.0,2.47,1.702
8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.76,11.42,0.67,0.0,0.0,0.0,24.76,1.9,49.52,0.0,2.38,1.702
11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.74,11.11,0.64,0.0,0.0,0.0,24.08,1.86,48.15,0.0,2.32,1.6880000000000002
0.0,6.07,0.0,1.35,6.78,0.0,0.0,0.0,0.98,0.34,0.0,0.0,0.0,68.24,9.11,0.0,0.0,7.13,1.524
5.5,1.0,0.0,1.4,17.6,0.0,0.0,0.0,25.1,0.0,0.0,32.2,0.0,17.2,0.0,0.0,0.0,0.0,1.6769999999999998
5.8,7.5,0.0,9.0,1.7,0.0,0.0,0.0,33.4,0.0,3.2,33.5,0.0,5.9,0.0,0.0,0.0,0.0,1.706
5.7,2.2,0.0,4.7,17.7,0.0,0.0,0.0,26.4,0.0,0.0,25.2,0.0,18.1,0.0,0.0,0.0,0.0,1.6740000000000002
5.2,12.4,0.0,1.3,10.6,0.0,0.0,0.0,23.8,0.0,0.0,30.5,0.0,16.2,0.0,0.0,0.0,0.0,1.6780000000000002
5.0,9.1,0.0,1.3,16.7,0.0,0.0,0.0,22.9,0.0,0.0,29.4,0.0,15.6,0.0,0.0,0.0,0.0,1.6799999
4.7,7.4,0.0,13.3,0.0,0.0,0.0,0.0,32.2,0.0,1.5,32.7,0.0,5.7,2.0,0.0,0.0,0.0,1.714
2.2,2.0,0.0,5.5,12.2,0.0,0.0,0.0,22.1,0.0,3.5,29.4,0.0,16.2,3.6,0.0,0.0,3.3,1.671
4.8,8.8,0.0,5.8,12.7,0.0,0.0,6.7,22.0,0.0,0.0,24.4,3.8,11.0,0.0,0.0,0.0,0.0,1.6849999
0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,23.6,0.0,49.1,13.4,0.0,12.7,0.0,0.0,0.0,0.0,1.675
4.0,0.0,8.8,5.3,14.01,14.21,0.0,0.3,2.3,0.0,0.0,21.11,0.0,29.21,0.0,0.0,0.0,0.05,1.7930000000000001
4.09,0.0,8.79,5.3,13.98,14.18,0.0,0.3,2.4,0.0,0.0,21.18,0.0,28.78,0.0,0.0,0.0,0.0,1.7930000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,73.0,3.0,6.0,0.0,1.5,1.4859999
0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.5,17.2,0.0,0.0,0.0,0.0,68.5,6.8,0.0,0.0,0.0,1.49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,55.3,3.8,30.0,0.0,9.2,1.564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,20.3,0.0,0.0,0.0,0.0,67.5,8.7,0.0,0.0,0.0,1.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,26.57,0.0,0.0,0.0,0.0,68.93,2.44,0.0,0.0,0.5,1.48
0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,63.74,7.98,20.4,0.0,5.66,1.5390000000000001
0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,62.47,12.98,22.92,0.0,0.91,1.546
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,1.0,0.0,0.0,0.0,0.0,56.31,7.72,29.56,0.0,5.01,1.564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,22.34,0.0,0.0,0.0,0.0,68.02,3.55,0.0,0.0,4.06,1.479
0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.2,20.23,0.0,0.0,0.0,0.0,70.01,2.4,0.0,0.0,5.21,1.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,23.46,0.0,0.0,0.0,0.0,65.93,3.0,0.4,0.0,5.8,1.475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,23.45,0.0,0.0,0.0,0.0,64.41,3.53,0.4,0.0,6.8,1.475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.61,5.11,30.06,0.0,7.21,1.5650001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,24.65,0.2,0.0,0.0,0.0,66.17,6.79,0.4,0.0,0.0,1.474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,21.9,0.0,0.0,0.0,0.0,67.49,2.9,0.42,0.0,5.6,1.476
0.22,0.0,0.0,0.0,0.31,0.0,0.0,1.15,25.5,0.0,0.0,0.0,0.0,69.9,1.5,0.0,0.0,1.42,1.469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,14.2,0.0,0.0,0.0,0.0,73.8,4.5,5.8,0.0,0.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,75.5,4.0,0.0,0.0,1.5,1.4780000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,16.43,0.0,0.0,0.0,0.0,75.6,4.23,0.0,0.0,1.76,1.4780000000000002
0.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,67.1,0.3,0.0,0.0,8.7,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,21.9,0.0,0.0,0.0,0.0,68.11,3.23,0.0,0.0,4.24,1.485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.2,0.0,0.0,0.0,56.15,4.25,29.3,0.0,8.35,1.5599999
0.61,0.0,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.4,12.13,0.0,0.0,67.76,7.38,0.0,0.0,6.87,1.507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,13.01,0.0,0.0,0.0,0.0,80.08,3.5,0.0,0.0,1.15,1.474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,12.93,0.0,0.0,0.0,0.0,79.81,3.42,0.0,0.0,0.98,1.482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,12.8,0.0,0.0,0.0,0.0,80.7,3.7,0.0,0.0,0.6,1.473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,12.65,0.0,0.0,0.0,0.0,80.92,4.22,0.0,0.0,0.0,1.475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,12.61,0.0,0.0,0.0,0.0,80.56,3.68,0.0,0.0,1.09,1.472
0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,70.0,1.4,0.0,0.0,1.0,1.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,71.0,2.0,0.0,0.0,2.0,1.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.0,0.0,0.0,0.0,0.0,74.8,4.2,0.0,0.0,1.6,1.4780000000000002
0.0,6.0,0.0,0.0,13.5,0.0,0.0,18.5,0.0,0.0,8.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.5619999999999998
0.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,3.0,0.0,0.0,63.3,3.4,0.0,0.0,3.6,1.483
0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,2.8,0.0,0.0,0.0,0.0,68.5,10.0,0.0,0.0,7.7,1.5130000000000001
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.08,0.0,0.0,45.23,5.03,23.12,0.0,11.06,1.617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,19.0,0.0,0.0,0.0,0.0,68.7,4.4,0.0,0.0,4.4,1.482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.4579999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.4579999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.4579999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.4579999
0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,64.64,7.79,20.69,0.0,5.63,1.5390000000000001
0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,57.17,4.11,29.49,0.0,7.32,1.5599999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,22.34,0.0,0.0,0.0,0.0,68.02,3.55,0.0,0.0,4.06,1.479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,14.16,0.0,0.0,0.0,0.0,73.81,4.55,5.76,0.0,0.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,73.2,4.3,6.4,0.0,0.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.5,0.0,0.0,0.0,0.0,73.0,4.5,4.0,0.0,0.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.2,12.9,0.0,0.0,0.0,0.0,80.5,3.8,0.0,0.0,0.4,1.474
0.02,0.0,0.0,0.0,0.3,0.0,0.0,1.0,25.75,0.0,0.0,0.0,0.0,70.03,1.5,0.0,0.0,1.4,1.469
0.2,0.0,0.0,0.0,0.07,0.0,0.0,1.07,25.15,0.0,0.0,0.0,0.0,70.36,2.06,0.0,0.0,0.41,1.469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,0.0,96.65,0.02,0.0,0.0,0.02,1.4579999
0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,77.8,0.0,0.0,0.0,21.62,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.31,20.49,0.0,0.0,0.0,1.4910001
0.0,0.0,11.67,0.0,0.1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,69.86,18.04,0.0,0.0,0.0,1.554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.68,7.47,44.62,0.0,0.0,1.608
0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.77,6.86,40.97,0.0,0.0,1.673
0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.05,6.59,39.35,0.0,0.0,1.7029999
0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.24,0.0,3.57,0.0,0.0,0.0,76.69,19.29,0.0,0.0,0.0,1.501
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,7.42,0.0,0.0,0.0,73.18,18.99,0.0,0.0,0.0,1.511
0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.18,0.0,10.4,0.0,0.0,0.0,70.81,18.41,0.0,0.0,0.0,1.52
0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.15,0.0,13.41,0.0,0.0,0.0,68.45,17.79,0.0,0.0,0.0,1.5290000000000001
0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.12,0.0,16.41,0.0,0.0,0.0,66.02,17.25,0.0,0.0,0.0,1.538
0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.091,0.0,19.43,0.0,0.0,0.0,63.61,16.67,0.0,0.0,0.0,1.548
0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.071,0.0,22.47,0.0,0.0,0.0,61.19,16.08,0.0,0.0,0.0,1.5590000000000002
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.041,0.0,25.5,0.0,0.0,0.0,58.78,15.49,0.0,0.0,0.0,1.568
0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,28.58,0.0,0.0,0.0,56.33,14.9,0.0,0.0,0.0,1.5779999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,0.0,0.0,0.0,55.1,14.6,0.0,0.0,0.0,1.584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,55.52,14.34,0.0,0.0,0.0,1.584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.68,7.47,44.62,0.0,0.0,1.608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91,0.0,0.0,0.0,43.43,6.8,40.65,0.0,0.0,1.6380000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,90.5,1.5,0.0,0.0,0.0,1.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,90.2,6.8,0.0,0.0,0.0,1.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,88.4,4.4,0.0,0.0,0.0,1.469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,87.3,9.2,0.0,0.0,0.0,1.474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,86.5,6.5,0.0,0.0,0.0,1.472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,85.6,5.4,0.0,0.0,0.0,1.472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,85.4,11.6,0.0,0.0,0.0,1.4769999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,83.6,14.4,0.0,0.0,0.0,1.482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,83.6,11.4,0.0,0.0,0.0,1.4780000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,82.8,8.7,0.0,0.0,0.0,1.476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,82.7,6.5,0.0,0.0,0.0,1.475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,81.8,6.2,0.0,0.0,0.0,1.476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,81.4,11.1,0.0,0.0,0.0,1.479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,81.1,13.9,0.0,0.0,0.0,1.483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,80.8,17.2,0.0,0.0,0.0,1.4859999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,81.0,8.5,0.0,0.0,0.0,1.4769999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,79.8,7.6,0.0,0.0,0.0,1.4780000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,79.2,10.8,0.0,0.0,0.0,1.4809999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,78.5,13.5,0.0,0.0,0.0,1.483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,78.4,16.6,0.0,0.0,0.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,77.9,10.6,0.0,0.0,0.0,1.482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,77.1,19.9,0.0,0.0,0.0,1.4910001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,76.8,13.2,0.0,0.0,0.0,1.484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,76.7,16.3,0.0,0.0,0.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,75.5,22.5,0.0,0.0,0.0,1.494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,74.7,22.3,0.0,0.0,0.0,1.494
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,74.7,19.3,0.0,0.0,0.0,1.492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,74.3,19.2,0.0,0.0,0.0,1.492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,73.5,24.5,0.0,0.0,0.0,1.4960001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,73.0,23.0,0.0,0.0,0.0,1.4960001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,72.8,24.2,0.0,0.0,0.0,1.4960001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,72.0,24.0,0.0,0.0,0.0,1.4969999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,71.3,23.7,0.0,0.0,0.0,1.4969999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,71.0,27.0,0.0,0.0,0.0,1.499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,69.6,26.4,0.0,0.0,0.0,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,68.2,25.8,0.0,0.0,0.0,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,67.9,29.1,0.0,0.0,0.0,1.5019999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,67.0,26.2,0.0,0.0,0.0,1.5019999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,66.8,27.4,0.0,0.0,0.0,1.5019999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,66.5,29.6,0.0,0.0,0.0,1.5030000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,66.3,31.8,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,65.3,32.2,0.0,0.0,0.0,1.506
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,65.1,27.9,0.0,0.0,0.0,1.5030000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,64.7,30.3,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,64.0,28.4,0.0,0.0,0.0,1.5039999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,63.7,27.5,0.0,0.0,0.0,1.5030000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,63.4,26.5,0.0,0.0,0.0,1.5030000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,62.2,29.3,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,61.6,26.4,0.0,0.0,0.0,1.5030000000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,61.2,28.8,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,60.5,28.5,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,46.7,48.3,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,46.3,45.5,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,45.5,42.7,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0.0,44.8,39.8,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,44.5,38.3,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,44.5,37.5,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,44.3,45.7,0.0,0.0,0.0,1.518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.0,0.0,44.0,43.3,0.0,0.0,0.0,1.518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,43.5,38.0,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,43.0,39.0,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,42.5,40.7,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,41.9,40.0,0.0,0.0,0.0,1.518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,41.8,43.2,0.0,0.0,0.0,1.518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,0.0,0.0,0.0,41.0,41.3,0.0,0.0,0.0,1.518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,40.4,41.6,0.0,0.0,0.0,1.518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,78.4,8.2,0.0,0.0,0.0,1.48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,77.4,10.6,0.0,0.0,0.0,1.482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,76.9,8.7,0.0,0.0,0.0,1.4809999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,76.6,10.4,0.0,0.0,0.0,1.483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,76.4,13.1,0.0,0.0,0.0,1.484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,75.9,13.1,0.0,0.0,0.0,1.484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,75.1,15.9,0.0,0.0,0.0,1.4880000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,74.3,15.7,0.0,0.0,0.0,1.4880000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,74.2,12.8,0.0,0.0,0.0,1.485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,74.0,9.8,0.0,0.0,0.0,1.484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,73.5,19.0,0.0,0.0,0.0,1.492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,72.5,12.5,0.0,0.0,0.0,1.4869999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,72.4,21.6,0.0,0.0,0.0,1.495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,72.2,15.3,0.0,0.0,0.0,1.489
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,71.5,18.5,0.0,0.0,0.0,1.492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,71.1,10.9,0.0,0.0,0.0,1.4859999
