Li2O,TiO2,ZrO2,SrO,Na2O,ZnO,Nb2O5,Nb2O3,Al2O3,Sb2O3,Y2O3,B2O3,BaO,La2O3,SiO2,K2O,CaO,PbO,RI
0.0,0.0,0.0,0.0,25.15,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,68.1,0.0,0.0,0.0,1.502
0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,67.75,0.0,0.0,0.0,1.503
0.0,0.0,0.0,0.0,28.34,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,67.21,0.0,0.0,0.0,1.503
0.0,0.0,0.0,0.0,31.61,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,66.36,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,31.67,0.0,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,65.92,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,31.23,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0,65.9,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,24.69,0.0,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,65.88,0.0,0.0,0.0,1.503
0.0,0.0,0.0,0.0,29.55,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,65.7,0.0,0.0,0.0,1.505
0.0,0.0,0.0,0.0,24.94,0.0,0.0,0.0,9.96,0.0,0.0,0.0,0.0,0.0,65.1,0.0,0.0,0.0,1.503
0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,64.78,0.0,0.0,0.0,1.506
0.0,0.0,0.0,0.0,32.46,0.0,0.0,0.0,6.57,0.0,0.0,0.0,0.0,0.0,60.97,0.0,0.0,0.0,1.507
0.0,0.0,0.0,0.0,29.53,0.0,0.0,0.0,9.590000000000002,0.0,0.0,0.0,0.0,0.0,60.88,0.0,0.0,0.0,1.507
0.0,0.0,0.0,0.0,38.13,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,60.78,0.0,0.0,0.0,1.509
0.0,0.0,0.0,0.0,36.42,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,60.76,0.0,0.0,0.0,1.509
0.0,0.0,0.0,0.0,34.46,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0,60.68,0.0,0.0,0.0,1.509
0.0,0.0,0.0,0.0,29.71,0.0,0.0,0.0,9.840000000000002,0.0,0.0,0.0,0.0,0.0,60.45,0.0,0.0,0.0,1.507
0.0,0.0,0.0,0.0,39.23,0.0,0.0,0.0,4.83,0.0,0.0,0.0,0.0,0.0,55.94,0.0,0.0,0.0,1.512
0.0,0.0,0.0,0.0,41.32,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,1.513
0.0,0.0,0.0,0.0,34.66,0.0,0.0,0.0,9.68,0.0,0.0,0.0,0.0,0.0,55.66,0.0,0.0,0.0,1.511
0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,55.56,0.0,0.0,0.0,1.512
0.0,0.0,0.0,0.0,34.92,0.0,0.0,0.0,9.83,0.0,0.0,0.0,0.0,0.0,55.25,0.0,0.0,0.0,1.512
0.0,0.0,0.0,0.0,44.17,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,50.95,0.0,0.0,0.0,1.516
0.0,0.0,0.0,0.0,39.54,0.0,0.0,0.0,9.57,0.0,0.0,0.0,0.0,0.0,50.89,0.0,0.0,0.0,1.515
0.0,0.0,0.0,0.0,42.43,0.0,0.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,50.86,0.0,0.0,0.0,1.516
0.0,0.0,0.0,0.0,42.43,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,50.57,0.0,0.0,0.0,1.515
0.0,0.0,0.0,0.0,46.82,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,50.32,0.0,0.0,0.0,1.516
0.0,0.0,0.0,0.0,25.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.40999999999998,0.0,0.0,0.0,1.495
0.0,0.0,0.0,0.0,24.73,0.0,0.0,0.0,8.14,0.0,0.0,0.0,0.0,0.0,67.13,0.0,0.0,0.0,1.499
0.0,0.0,0.0,0.0,23.93,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,60.32,0.0,0.0,0.0,1.502
0.0,0.0,0.0,0.0,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.31,0.0,0.0,0.0,1.503
0.0,0.0,0.0,0.0,32.56,0.0,0.0,0.0,8.12,0.0,0.0,0.0,0.0,0.0,59.32,0.0,0.0,0.0,1.506
0.0,0.0,0.0,0.0,31.51,0.0,0.0,0.0,15.71,0.0,0.0,0.0,0.0,0.0,52.77,0.0,0.0,0.0,1.509
0.0,0.0,0.0,0.0,40.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25,0.0,0.0,0.0,1.509
0.0,0.0,0.0,0.0,39.39,0.0,0.0,0.0,8.099999999999998,0.0,0.0,0.0,0.0,0.0,52.51,0.0,0.0,0.0,1.511
0.0,0.0,0.0,0.0,38.12,0.0,0.0,0.0,15.68,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,1.515
0.0,0.0,0.0,0.0,36.93,0.0,0.0,0.0,22.78,0.0,0.0,0.0,0.0,0.0,40.28,0.0,0.0,0.0,1.518
0.0,0.0,0.0,0.0,35.82,0.0,0.0,0.0,29.46,0.0,0.0,0.0,0.0,0.0,34.72,0.0,0.0,0.0,1.521
0.0,0.0,0.0,0.0,16.01,0.0,0.0,0.0,0.0,32.26,0.0,0.0,0.0,0.0,51.73,0.0,0.0,0.0,1.6
0.0,0.0,0.0,0.0,25.74,0.0,0.0,0.0,0.0,20.18,0.0,0.0,0.0,0.0,54.08,0.0,0.0,0.0,1.555
0.0,0.0,0.0,0.0,22.19,0.0,0.0,0.0,0.0,34.79,0.0,0.0,0.0,0.0,43.02,0.0,0.0,0.0,1.587
0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.94,66.34,0.0,0.0,0.0,1.55
0.0,0.0,0.0,0.0,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,83.01,0.0,0.0,0.0,1.491
0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,67.76,0.0,0.0,0.0,1.538
0.0,0.0,0.0,0.0,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,49.53,0.0,0.0,0.0,1.613
0.0,0.0,0.0,0.0,7.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69,42.07,0.0,0.0,0.0,1.657
0.0,0.0,0.0,0.0,10.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.47,51.83,0.0,0.0,0.0,1.598
0.0,0.0,0.0,0.0,9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.76,41.96,0.0,0.0,0.0,1.648
0.0,0.0,0.0,0.0,11.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,48.94,0.0,0.0,0.0,1.598
0.0,0.0,0.0,0.0,16.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,61.1,0.0,0.0,0.0,1.547
0.0,0.0,0.0,0.0,12.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7,40.6,0.0,0.0,0.0,1.64
0.0,0.0,0.0,0.0,17.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,60.27,0.0,0.0,0.0,1.545
0.0,0.0,0.0,0.0,15.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74,49.84,0.0,0.0,0.0,1.598
0.0,0.0,0.0,0.0,20.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,56.96,0.0,0.0,0.0,1.55
0.0,0.0,0.0,0.0,17.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.52,37.89,0.0,0.0,0.0,1.622
0.0,0.0,0.0,0.0,25.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03,52.82,0.0,0.0,0.0,1.556
0.0,0.0,0.0,0.0,21.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35,41.33,0.0,0.0,0.0,1.604
0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,48.7,0.0,0.0,0.0,1.559
0.0,0.0,0.0,0.0,38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,56.79,0.0,0.0,0.0,1.526
0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1.491
0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,77.59999999999998,0.0,0.0,0.0,1.501
0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,75.2,0.0,0.0,0.0,1.508
0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,72.79999999999998,0.0,0.0,0.0,1.517
0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,70.40000000000002,0.0,0.0,0.0,1.525
0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.535
0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,65.6,0.0,0.0,0.0,1.544
0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,63.2,0.0,0.0,0.0,1.554
0.0,0.0,0.0,0.0,15.2,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,60.8,0.0,0.0,0.0,1.563
0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,58.4,0.0,0.0,0.0,1.574
0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.585
0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.645
0.0,0.0,0.0,0.0,20.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.48999999999998,0.0,0.0,0.0,1.491
0.0,0.0,0.0,0.0,45.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.29,0.0,0.0,0.0,1.513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18,0.0,0.0,61.34,1.48,0.0,0.0,1.458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,60.41,7.28,0.0,0.0,1.473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28,0.0,0.0,57.15,27.57,0.0,0.0,1.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.81999999999998,0.0,0.0,13.08,4.1,0.0,0.0,1.465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.90999999999998,0.0,0.0,12.76,13.33,0.0,0.0,1.483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,0.0,0.0,12.56,19.03,0.0,0.0,1.486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,0.0,0.0,12.33,25.77,0.0,0.0,1.493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67,0.0,0.0,11.93,37.4,0.0,0.0,1.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,0.0,63.72,5.88,0.0,0.0,1.465
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,0.0,0.0,62.76,11.57,0.0,0.0,1.481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,0.0,0.0,72.90999999999998,22.86,0.0,0.0,1.498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,68.87,22.73,0.0,0.0,1.507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53,0.0,0.0,64.87,22.6,0.0,0.0,1.513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.61,0.0,0.0,60.92,22.47,0.0,0.0,1.515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.64,0.0,0.0,57.01,22.34,0.0,0.0,1.515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.63,0.0,0.0,53.15,22.22,0.0,0.0,1.514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.48,0.0,0.0,45.55,21.97,0.0,0.0,1.509
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.07,0.0,0.0,59.18,32.75,0.0,0.0,1.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,58.35,37.67,0.0,0.0,1.508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.68,34.32,0.0,0.0,1.498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0,0.0,59.48,33.3,0.0,0.0,1.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,53.65,32.35,0.0,0.0,1.503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,0.0,0.0,0.0,0.0,0.0,48.14,31.44,0.0,0.0,1.504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43,43.57,0.0,0.0,1.505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,50.73,42.33,0.0,0.0,1.507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,45.34,41.15,0.0,0.0,1.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,0.0,40.25,40.04,0.0,0.0,1.516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,0.0,0.0,0.0,0.0,0.0,38.56,48.36,0.0,0.0,1.518
10.74,0.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.72,0.0,0.0,0.0,1.517
10.45,0.0,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.78,0.0,0.0,0.0,1.535
10.22,0.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03,0.0,0.0,0.0,1.546
9.95,0.0,19.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.55,0.0,0.0,0.0,1.563
9.65,0.0,24.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.48,0.0,0.0,0.0,1.581
0.0,6.51,0.0,0.0,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.34,0.0,0.0,0.0,1.518
0.0,6.5,0.0,0.0,20.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33,0.0,0.0,0.0,1.527
0.0,6.49,0.0,0.0,25.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34,0.0,0.0,0.0,1.532
0.0,12.83,0.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.20999999999998,0.0,0.0,0.0,1.548
0.0,12.81,0.0,0.0,14.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.28,0.0,0.0,0.0,1.557
0.0,12.79,0.0,0.0,19.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.36,0.0,0.0,0.0,1.564
0.0,12.77,0.0,0.0,24.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45,0.0,0.0,0.0,1.567
0.0,12.75,0.0,0.0,29.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.56,0.0,0.0,0.0,1.567
0.0,12.73,0.0,0.0,34.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68,0.0,0.0,0.0,1.569
0.0,18.94,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25,0.0,0.0,0.0,1.587
0.0,18.92,0.0,0.0,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41,0.0,0.0,0.0,1.598
0.0,18.89,0.0,0.0,19.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.57,0.0,0.0,0.0,1.602
0.0,18.86,0.0,0.0,24.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.75,0.0,0.0,0.0,1.602
0.0,18.83,0.0,0.0,29.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.94,0.0,0.0,0.0,1.601
0.0,18.8,0.0,0.0,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15,0.0,0.0,0.0,1.601
0.0,18.78,0.0,0.0,38.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37,0.0,0.0,0.0,1.602
0.0,21.25,0.0,0.0,22.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.43,0.0,0.0,0.0,1.619
0.0,24.87,0.0,0.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.48,0.0,0.0,0.0,1.626
0.0,24.83,0.0,0.0,14.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.71,0.0,0.0,0.0,1.641
0.0,24.8,0.0,0.0,19.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.96,0.0,0.0,0.0,1.642
0.0,24.76,0.0,0.0,24.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22,0.0,0.0,0.0,1.64
0.0,24.72,0.0,0.0,28.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,0.0,0.0,1.636
0.0,24.69,0.0,0.0,33.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.79,0.0,0.0,0.0,1.635
0.0,24.65,0.0,0.0,38.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09,0.0,0.0,0.0,1.636
0.0,30.57,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.19,0.0,0.0,0.0,1.682
0.0,30.53,0.0,0.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52,0.0,0.0,0.0,1.684
0.0,30.48,0.0,0.0,23.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.86,0.0,0.0,0.0,1.678
0.0,30.44,0.0,0.0,28.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.22,0.0,0.0,0.0,1.674
0.0,30.4,0.0,0.0,33.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58,0.0,0.0,0.0,1.671
0.0,36.14,0.0,0.0,14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.84,0.0,0.0,0.0,1.725
0.0,36.09,0.0,0.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.24,0.0,0.0,0.0,1.726
0.0,36.04,0.0,0.0,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66,0.0,0.0,0.0,1.718
0.0,35.98,0.0,0.0,27.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09,0.0,0.0,0.0,1.711
0.0,35.93,0.0,0.0,32.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54,0.0,0.0,0.0,1.706
0.0,41.43,0.0,0.0,22.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.61,0.0,0.0,0.0,1.76
0.0,41.37,0.0,0.0,27.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.12,0.0,0.0,0.0,1.75
0.0,41.31,0.0,0.0,32.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64,0.0,0.0,0.0,1.741
0.0,0.0,20.14,0.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42,0.0,0.0,0.0,1.585
0.0,0.0,17.46,0.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58,0.0,0.0,0.0,1.572
0.0,0.0,15.05,0.0,17.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44,0.0,0.0,0.0,1.556
0.0,0.0,9.86,0.0,22.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58,0.0,0.0,0.0,1.538
0.0,0.0,7.429999999999999,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.56,0.0,0.0,0.0,1.529
0.0,0.0,4.95,0.0,27.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.54,0.0,0.0,0.0,1.522
0.0,0.0,2.41,0.0,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.61,0.0,0.0,0.0,1.5
0.0,0.0,2.42,0.0,15.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56999999999998,0.0,0.0,0.0,1.5
0.0,0.0,4.97,0.0,15.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.01999999999998,0.0,0.0,0.0,1.502
0.0,0.0,7.46,0.0,15.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.53,0.0,0.0,0.0,1.514
0.0,0.0,10.06,0.0,14.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.94,0.0,0.0,0.0,1.533
0.0,0.0,15.06,0.0,14.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97,0.0,0.0,0.0,1.552
0.0,0.0,17.46,0.0,14.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58,0.0,0.0,0.0,1.561
0.0,0.0,22.55,0.0,14.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.47,0.0,0.0,0.0,1.585
0.0,0.0,13.66,0.0,15.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,0.0,0.0,1.551
0.0,0.0,15.04,0.0,19.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,1.554
0.0,0.0,15.02,0.0,24.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05,0.0,0.0,0.0,1.562
0.0,0.0,14.99,0.0,29.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.02,0.0,0.0,0.0,1.569
0.0,0.0,14.97,0.0,35.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.01,0.0,0.0,0.0,1.579
0.0,0.0,14.96,0.0,37.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,0.0,0.0,0.0,1.58
0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,15.0,0.0,0.0,1.542
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,15.0,0.0,0.0,1.552
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,0.0,0.0,1.584
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,0.0,0.0,1.61
0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,1.72
0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,20.0,0.0,0.0,1.755
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,30.0,0.0,0.0,1.534
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,0.0,0.0,1.58
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,0.0,0.0,1.624
0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,1.68
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,40.0,0.0,0.0,1.54
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,1.582
0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,0.0,1.632
0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,1.678
0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,0.0,0.0,1.705
0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,1.73
0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.0,0.0,1.75
0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,1.77
0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,1.544
0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,0.0,0.0,1.584
